constraint_id,plan_type_id,generic_land_use_type_id,"constraint_type",minimum,maximum,hb_tier,hb_hct_buffer,is_zoned_res_or_mix
1547,1293,2,"units_per_acre",0,87.12,-1,-1,-1
1548,1294,2,"units_per_acre",0,126.324,-1,-1,-1
1549,1295,2,"units_per_acre",0,130.68,-1,-1,-1
1550,1296,2,"units_per_acre",0,243.936,-1,-1,-1
1551,1297,2,"units_per_acre",0,296.208,-1,-1,-1
1552,1298,2,"units_per_acre",0,479.16,-1,-1,-1
1553,1299,2,"units_per_acre",0,383.328,-1,-1,-1
1554,1300,2,"units_per_acre",0,121.968,-1,-1,-1
1555,1301,2,"units_per_acre",0,250,-1,-1,-1
1556,1302,2,"units_per_acre",0,139.392,-1,-1,-1
1557,1303,2,"units_per_acre",0,360,-1,-1,-1
1558,1304,2,"units_per_acre",0,374,-1,-1,-1
1559,1305,2,"units_per_acre",0,258.42,-1,-1,-1
1560,1306,2,"units_per_acre",0,153.549,-1,-1,-1
1561,1307,2,"units_per_acre",0,250.906,-1,-1,-1
1562,1308,2,"units_per_acre",0,444.312,-1,-1,-1
1563,1309,2,"units_per_acre",0,467.617,-1,-1,-1
1564,1310,2,"units_per_acre",0,313.632,-1,-1,-1
1565,1311,2,"units_per_acre",0,257.004,-1,-1,-1
1566,1312,2,"units_per_acre",0,200,-1,-1,-1
1567,1313,2,"units_per_acre",0,98.4456,-1,-1,-1
1568,1314,2,"units_per_acre",0,653.4,-1,-1,-1
1569,1323,2,"units_per_acre",0,137.824,-1,-1,-1
1570,1324,2,"units_per_acre",0,23.6772,-1,-1,-1
1571,1325,2,"units_per_acre",0,130.68,-1,-1,-1
1572,1326,2,"units_per_acre",0,275.648,-1,-1,-1
1573,1327,2,"units_per_acre",0,388.555,-1,-1,-1
1574,1328,2,"units_per_acre",0,393.782,-1,-1,-1
1575,1329,2,"units_per_acre",0,516.186,-1,-1,-1
1576,1336,2,"units_per_acre",0,33,-1,-1,-1
1577,1337,2,"units_per_acre",0,43.56,-1,-1,-1
1578,1338,2,"units_per_acre",0,56.628,-1,-1,-1
1579,1339,2,"units_per_acre",0,56.628,-1,-1,-1
1580,1340,2,"units_per_acre",0,56.628,-1,-1,-1
1581,1341,2,"units_per_acre",0,33,-1,-1,-1
1582,1342,2,"units_per_acre",0,69.696,-1,-1,-1
1583,1343,2,"units_per_acre",0,69.696,-1,-1,-1
1584,1344,2,"units_per_acre",0,50.094,-1,-1,-1
1585,1345,2,"units_per_acre",0,69.696,-1,-1,-1
1586,1346,2,"units_per_acre",0,54,-1,-1,-1
1587,1347,2,"units_per_acre",0,56.628,-1,-1,-1
1588,1348,2,"units_per_acre",0,78.408,-1,-1,-1
1589,1349,2,"units_per_acre",0,78.408,-1,-1,-1
1590,1350,2,"units_per_acre",0,54,-1,-1,-1
1591,1351,2,"units_per_acre",0,56.628,-1,-1,-1
1592,1352,2,"units_per_acre",0,78.408,-1,-1,-1
1593,1353,2,"units_per_acre",0,239.58,-1,-1,-1
1594,1354,2,"units_per_acre",0,50.094,-1,-1,-1
1595,1355,2,"units_per_acre",0,56.628,-1,-1,-1
1596,1356,2,"units_per_acre",0,139.392,-1,-1,-1
1597,1357,2,"units_per_acre",0,163.35,-1,-1,-1
1598,1358,2,"units_per_acre",0,163.35,-1,-1,-1
1599,1359,2,"units_per_acre",0,163.35,-1,-1,-1
1600,1360,2,"units_per_acre",0,239.58,-1,-1,-1
1601,1361,2,"units_per_acre",0,272.25,-1,-1,-1
1602,1362,2,"units_per_acre",0,163.35,-1,-1,-1
1603,1363,2,"units_per_acre",0,239.58,-1,-1,-1
1604,1364,2,"units_per_acre",0,56.628,-1,-1,-1
1605,1366,2,"units_per_acre",0,56.628,-1,-1,-1
1606,1368,2,"units_per_acre",0,163.35,-1,-1,-1
1607,1369,2,"units_per_acre",0,239.58,-1,-1,-1
1608,1370,2,"units_per_acre",0,566.28,-1,-1,-1
1609,1372,2,"units_per_acre",0,56.628,-1,-1,-1
1610,1373,2,"units_per_acre",0,56.628,-1,-1,-1
1611,1374,2,"units_per_acre",0,139.392,-1,-1,-1
1612,1375,2,"units_per_acre",0,359.37,-1,-1,-1
1613,1376,2,"units_per_acre",0,239.58,-1,-1,-1
1614,1377,2,"units_per_acre",0,272.25,-1,-1,-1
1615,1378,2,"units_per_acre",0,272.25,-1,-1,-1
1616,1380,2,"units_per_acre",0,163.35,-1,-1,-1
1617,1381,2,"units_per_acre",0,566.28,-1,-1,-1
1618,1382,2,"units_per_acre",0,78.408,-1,-1,-1
1619,1383,2,"units_per_acre",0,196.02,-1,-1,-1
1620,1384,2,"units_per_acre",0,239.58,-1,-1,-1
1621,1385,2,"units_per_acre",0,239.58,-1,-1,-1
1622,1386,2,"units_per_acre",0,566.28,-1,-1,-1
1623,1387,2,"units_per_acre",0,60.984,-1,-1,-1
1624,1388,2,"units_per_acre",0,139.392,-1,-1,-1
1625,1389,2,"units_per_acre",0,239.58,-1,-1,-1
1626,1390,2,"units_per_acre",0,359.37,-1,-1,-1
1627,1391,2,"units_per_acre",0,163.35,-1,-1,-1
1628,1392,2,"units_per_acre",0,239.58,-1,-1,-1
1629,1393,2,"units_per_acre",0,163.35,-1,-1,-1
1630,1396,2,"units_per_acre",0,43.56,-1,-1,-1
1631,1397,2,"units_per_acre",0,50.094,-1,-1,-1
1632,1399,2,"units_per_acre",0,56.628,-1,-1,-1
1633,1400,2,"units_per_acre",0,196.02,-1,-1,-1
1634,1401,2,"units_per_acre",0,163.35,-1,-1,-1
1635,1402,2,"units_per_acre",0,163.35,-1,-1,-1
1636,1404,2,"units_per_acre",0,163.35,-1,-1,-1
1637,1405,2,"units_per_acre",0,78.408,-1,-1,-1
1638,1406,2,"units_per_acre",0,43.56,-1,-1,-1
1639,1407,2,"units_per_acre",0,43.56,-1,-1,-1
1640,1409,2,"units_per_acre",0,56.628,-1,-1,-1
1641,1410,2,"units_per_acre",0,78.408,-1,-1,-1
1642,1411,2,"units_per_acre",0,78.408,-1,-1,-1
1643,1414,2,"units_per_acre",0,163.35,-1,-1,-1
1644,1416,2,"units_per_acre",0,56.628,-1,-1,-1
1645,1417,2,"units_per_acre",0,50.094,-1,-1,-1
1646,1419,2,"units_per_acre",0,139.392,-1,-1,-1
1647,1420,2,"units_per_acre",0,163.35,-1,-1,-1
1648,1421,2,"units_per_acre",0,163.35,-1,-1,-1
1649,1422,2,"units_per_acre",0,239.58,-1,-1,-1
1650,1423,2,"units_per_acre",0,239.58,-1,-1,-1
1651,1424,2,"units_per_acre",0,272.25,-1,-1,-1
1652,1425,2,"units_per_acre",0,239.58,-1,-1,-1
1653,1427,2,"units_per_acre",0,566.28,-1,-1,-1
1654,1428,2,"units_per_acre",0,139.392,-1,-1,-1
1655,1429,2,"units_per_acre",0,272.25,-1,-1,-1
1656,1430,2,"units_per_acre",0,359.37,-1,-1,-1
1657,1432,2,"units_per_acre",0,566.28,-1,-1,-1
1658,1433,2,"units_per_acre",0,56.628,-1,-1,-1
1659,1434,2,"units_per_acre",0,60.984,-1,-1,-1
1660,1435,2,"units_per_acre",0,272.25,-1,-1,-1
1661,1437,2,"units_per_acre",0,139.392,-1,-1,-1
1662,1438,2,"units_per_acre",0,139.392,-1,-1,-1
1663,1439,2,"units_per_acre",0,139.392,-1,-1,-1
1664,1440,2,"units_per_acre",0,196.02,-1,-1,-1
1665,1441,2,"units_per_acre",0,196.02,-1,-1,-1
1666,1442,2,"units_per_acre",0,196.02,-1,-1,-1
1667,1443,2,"units_per_acre",0,58.806,-1,-1,-1
1668,1444,2,"units_per_acre",0,58.806,-1,-1,-1
1669,1445,2,"units_per_acre",0,78.408,-1,-1,-1
1670,1446,2,"units_per_acre",0,78.408,-1,-1,-1
1671,1447,2,"units_per_acre",0,78.408,-1,-1,-1
1672,1448,2,"units_per_acre",0,78.408,-1,-1,-1
1673,1449,2,"units_per_acre",0,163.35,-1,-1,-1
1674,1450,2,"units_per_acre",0,163.35,-1,-1,-1
1675,1451,2,"units_per_acre",0,163.35,-1,-1,-1
1676,1452,2,"units_per_acre",0,196.02,-1,-1,-1
1677,1453,2,"units_per_acre",0,239.58,-1,-1,-1
1678,1454,2,"units_per_acre",0,239.58,-1,-1,-1
1679,1455,2,"units_per_acre",0,239.58,-1,-1,-1
1680,1456,2,"units_per_acre",0,130.68,-1,-1,-1
1681,1457,2,"units_per_acre",0,163.35,-1,-1,-1
1682,1458,2,"units_per_acre",0,163.35,-1,-1,-1
1683,1459,2,"units_per_acre",0,163.35,-1,-1,-1
1684,1460,2,"units_per_acre",0,196.02,-1,-1,-1
1685,1461,2,"units_per_acre",0,108.9,-1,-1,-1
1686,1462,2,"units_per_acre",0,78.408,-1,-1,-1
1687,1463,2,"units_per_acre",0,130.68,-1,-1,-1
1688,1464,2,"units_per_acre",0,130.68,-1,-1,-1
1689,1465,2,"units_per_acre",0,78.408,-1,-1,-1
1690,1466,2,"units_per_acre",0,163.35,-1,-1,-1
1691,1467,2,"units_per_acre",0,163.35,-1,-1,-1
1692,1468,2,"units_per_acre",0,92.565,-1,-1,-1
1693,1469,2,"units_per_acre",0,196.02,-1,-1,-1
1694,1470,2,"units_per_acre",0,196.02,-1,-1,-1
1695,1471,2,"units_per_acre",0,239.58,-1,-1,-1
1696,1472,2,"units_per_acre",0,100,-1,-1,-1
1697,1473,2,"units_per_acre",0,239.58,-1,-1,-1
1698,1474,2,"units_per_acre",0,58.806,-1,-1,-1
1699,1475,2,"units_per_acre",0,78.408,-1,-1,-1
1700,1476,2,"units_per_acre",0,78.408,-1,-1,-1
1701,1477,2,"units_per_acre",0,78.408,-1,-1,-1
1702,1478,2,"units_per_acre",0,82,-1,-1,-1
1703,1479,2,"units_per_acre",0,82,-1,-1,-1
1704,1480,2,"units_per_acre",0,163.35,-1,-1,-1
1705,1481,2,"units_per_acre",0,92.565,-1,-1,-1
1706,1482,2,"units_per_acre",0,196.02,-1,-1,-1
1707,1483,2,"units_per_acre",0,239.58,-1,-1,-1
1708,1484,2,"units_per_acre",0,108.9,-1,-1,-1
1709,1485,2,"units_per_acre",0,239.58,-1,-1,-1
1710,1486,2,"units_per_acre",0,304.92,-1,-1,-1
1711,1487,2,"units_per_acre",0,359.37,-1,-1,-1
1712,1488,2,"units_per_acre",0,78.408,-1,-1,-1
1713,1489,2,"units_per_acre",0,130.68,-1,-1,-1
1714,1490,2,"units_per_acre",0,163.35,-1,-1,-1
1715,1491,2,"units_per_acre",0,163.35,-1,-1,-1
1716,1492,2,"units_per_acre",0,92.565,-1,-1,-1
1717,1493,2,"units_per_acre",0,196.02,-1,-1,-1
1718,1494,2,"units_per_acre",0,92.565,-1,-1,-1
1719,1495,2,"units_per_acre",0,92.565,-1,-1,-1
1720,1496,2,"units_per_acre",0,239.58,-1,-1,-1
1721,1497,2,"units_per_acre",0,272.25,-1,-1,-1
1722,1498,2,"units_per_acre",0,272.25,-1,-1,-1
1723,1499,2,"units_per_acre",0,359.37,-1,-1,-1
1724,1500,2,"units_per_acre",0,78.408,-1,-1,-1
1725,1501,2,"units_per_acre",0,163.35,-1,-1,-1
1726,1502,2,"units_per_acre",0,92.565,-1,-1,-1
1727,1503,2,"units_per_acre",0,196.02,-1,-1,-1
1728,1504,2,"units_per_acre",0,196.02,-1,-1,-1
1729,1505,2,"units_per_acre",0,92.565,-1,-1,-1
1730,1506,2,"units_per_acre",0,239.58,-1,-1,-1
1731,1507,2,"units_per_acre",0,239.58,-1,-1,-1
1732,1508,2,"units_per_acre",0,272.25,-1,-1,-1
1733,1509,2,"units_per_acre",0,272.25,-1,-1,-1
1734,1510,2,"units_per_acre",0,304.92,-1,-1,-1
1735,1511,2,"units_per_acre",0,108.9,-1,-1,-1
1736,1512,2,"units_per_acre",0,174.24,-1,-1,-1
1737,1513,2,"units_per_acre",0,235.224,-1,-1,-1
1738,1514,2,"units_per_acre",0,261.36,-1,-1,-1
1739,1515,2,"units_per_acre",0,161.713,-1,-1,-1
1740,1516,2,"units_per_acre",0,174.24,-1,-1,-1
1741,1517,2,"units_per_acre",0,17.4,-1,-1,-1
1742,1521,2,"units_per_acre",0,348.48,-1,-1,-1
1743,1522,2,"units_per_acre",0,304.92,-1,-1,-1
1744,1523,2,"units_per_acre",0,304.92,-1,-1,-1
1745,1524,2,"units_per_acre",0,359.37,-1,-1,-1
1746,1525,2,"units_per_acre",0,228.69,-1,-1,-1
1747,1526,2,"units_per_acre",0,228.69,-1,-1,-1
1748,1527,2,"units_per_acre",0,272.25,-1,-1,-1
1749,1528,2,"units_per_acre",0,272.25,-1,-1,-1
1750,1529,2,"units_per_acre",0,163.35,-1,-1,-1
1751,1530,2,"units_per_acre",0,163.35,-1,-1,-1
1752,1531,2,"units_per_acre",0,141.57,-1,-1,-1
1753,1532,2,"units_per_acre",0,167.27,-1,-1,-1
1754,1533,2,"units_per_acre",0,206.91,-1,-1,-1
1755,1534,2,"units_per_acre",0,167.27,-1,-1,-1
1756,1535,2,"units_per_acre",0,185.13,-1,-1,-1
1757,1536,2,"units_per_acre",0,167.27,-1,-1,-1
1758,1537,2,"units_per_acre",0,300,-1,-1,-1
1759,1538,2,"units_per_acre",0,275,-1,-1,-1
1760,1539,2,"units_per_acre",0,321.255,-1,-1,-1
1761,1540,2,"units_per_acre",0,217.8,-1,-1,-1
1762,1541,2,"units_per_acre",0,1012,-1,-1,-1
1763,1542,2,"units_per_acre",0,350,-1,-1,-1
1764,1543,2,"units_per_acre",0,250,-1,-1,-1
1765,1544,2,"units_per_acre",0,175,-1,-1,-1
1766,1545,2,"units_per_acre",0,275,-1,-1,-1
1767,1546,2,"units_per_acre",0,217.8,-1,-1,-1
1768,1547,2,"units_per_acre",0,130.68,-1,-1,-1
1769,1548,2,"units_per_acre",0,130.68,-1,-1,-1
1770,1549,2,"units_per_acre",0,130.68,-1,-1,-1
1771,1550,2,"units_per_acre",0,167.27,-1,-1,-1
1772,1551,2,"units_per_acre",0,167.27,-1,-1,-1
1773,1552,2,"units_per_acre",0,167.27,-1,-1,-1
1774,1553,2,"units_per_acre",0,175,-1,-1,-1
1775,1554,2,"units_per_acre",0,74,-1,-1,-1
1776,1555,2,"units_per_acre",0,48,-1,-1,-1
1777,1558,2,"units_per_acre",0,83,-1,-1,-1
1778,1559,2,"units_per_acre",12,67,-1,-1,-1
1779,1560,2,"units_per_acre",18,106,-1,-1,-1
1780,1561,2,"units_per_acre",48,176,-1,-1,-1
1781,1562,2,"units_per_acre",0,56,-1,-1,-1
1782,1563,2,"units_per_acre",0,48,-1,-1,-1
1783,1564,2,"units_per_acre",6,12,-1,-1,-1
1784,1565,2,"units_per_acre",8,18,-1,-1,-1
1785,1566,2,"units_per_acre",10,24,-1,-1,-1
1786,1568,2,"units_per_acre",12,48,-1,-1,-1
1787,1572,2,"units_per_acre",0,58.7166,-1,-1,-1
1788,1573,2,"units_per_acre",0,58.7166,-1,-1,-1
1789,1574,2,"units_per_acre",0,58.7166,-1,-1,-1
1790,1575,2,"units_per_acre",0,33.2724,-1,-1,-1
1791,1576,2,"units_per_acre",0,24,-1,-1,-1
1792,1577,2,"units_per_acre",0,24,-1,-1,-1
1793,1584,2,"units_per_acre",0,21.78,-1,-1,-1
1794,1588,2,"units_per_acre",0,21.78,-1,-1,-1
1795,1591,2,"units_per_acre",4,13,-1,-1,-1
1796,1594,2,"units_per_acre",4,13.6,-1,-1,-1
1797,1595,2,"units_per_acre",4,21.78,-1,-1,-1
1798,1596,2,"units_per_acre",12,44,-1,-1,-1
1799,1597,2,"units_per_acre",12,44,-1,-1,-1
1800,1613,2,"units_per_acre",0,165,-1,-1,-1
1801,1615,2,"units_per_acre",0,18,-1,-1,-1
1802,1616,2,"units_per_acre",0,24,-1,-1,-1
1803,1617,2,"units_per_acre",0,18,-1,-1,-1
1804,1618,2,"units_per_acre",0,30,-1,-1,-1
1805,1620,2,"units_per_acre",0,16,-1,-1,-1
1806,1621,2,"units_per_acre",0,24,-1,-1,-1
1807,1622,2,"units_per_acre",0,24,-1,-1,-1
1808,1626,2,"units_per_acre",0,25.9173,-1,-1,-1
1809,1627,2,"units_per_acre",0,25.9173,-1,-1,-1
1810,1628,2,"units_per_acre",0,25.9173,-1,-1,-1
1811,1629,2,"units_per_acre",0,25.9173,-1,-1,-1
1812,1631,2,"units_per_acre",0,12,-1,-1,-1
1813,1632,2,"units_per_acre",0,25.9173,-1,-1,-1
1814,1636,2,"units_per_acre",0,28.2824,-1,-1,-1
1815,1637,2,"units_per_acre",4,12,-1,-1,-1
1816,1639,2,"units_per_acre",0,25,-1,-1,-1
1817,1644,2,"units_per_acre",0,20,-1,-1,-1
1818,1645,2,"units_per_acre",0,60,-1,-1,-1
1819,1646,2,"units_per_acre",0,20,-1,-1,-1
1820,1652,2,"units_per_acre",0,20,-1,-1,-1
1821,1656,2,"units_per_acre",0,12,-1,-1,-1
1822,1661,2,"units_per_acre",0,24,-1,-1,-1
1823,1662,2,"units_per_acre",0,24,-1,-1,-1
1824,1666,2,"units_per_acre",0,24,-1,-1,-1
1825,1668,2,"units_per_acre",0,24,-1,-1,-1
1826,1669,2,"units_per_acre",0,25,-1,-1,-1
1827,1670,2,"units_per_acre",0,25,-1,-1,-1
1828,1671,2,"units_per_acre",0,25,-1,-1,-1
1829,1680,2,"units_per_acre",0,15,-1,-1,-1
1830,1681,2,"units_per_acre",0,25,-1,-1,-1
1831,1683,2,"units_per_acre",0,16.33,-1,-1,-1
1832,1684,2,"units_per_acre",0,21.78,-1,-1,-1
1833,1685,2,"units_per_acre",30,100,-1,-1,-1
1834,1686,2,"units_per_acre",0,54.5,-1,-1,-1
1835,1687,2,"units_per_acre",0,600,-1,-1,-1
1836,1688,2,"units_per_acre",0,300,-1,-1,-1
1837,1689,2,"units_per_acre",0,300,-1,-1,-1
1838,1691,2,"units_per_acre",0,76.23,-1,-1,-1
1839,1692,2,"units_per_acre",0,29.1287,-1,-1,-1
1840,1694,2,"units_per_acre",30,23.6772,-1,-1,-1
1841,1695,2,"units_per_acre",30,34.9165,-1,-1,-1
1842,1696,2,"units_per_acre",25,17.424,-1,-1,-1
1843,1697,2,"units_per_acre",0,21.78,-1,-1,-1
1844,1699,2,"units_per_acre",0,12,-1,-1,-1
1845,1700,2,"units_per_acre",0,17.5,-1,-1,-1
1846,1701,2,"units_per_acre",10,29,-1,-1,-1
1847,1702,2,"units_per_acre",14,58,-1,-1,-1
1848,1703,2,"units_per_acre",22,116,-1,-1,-1
1849,1707,2,"units_per_acre",10,14.5,-1,-1,-1
1850,1708,2,"units_per_acre",18,43.6,-1,-1,-1
1851,1709,2,"units_per_acre",14,29,-1,-1,-1
1852,1710,2,"units_per_acre",22,58.1,-1,-1,-1
1853,1711,2,"units_per_acre",30,200,-1,-1,-1
1854,1712,2,"units_per_acre",0,29.04,-1,-1,-1
1855,1713,2,"units_per_acre",40,300,-1,-1,-1
1856,1714,2,"units_per_acre",0,150,-1,-1,-1
1857,1715,2,"units_per_acre",0,300,-1,-1,-1
1858,1717,2,"units_per_acre",0,22,-1,-1,-1
1859,1721,2,"units_per_acre",0,14.5,-1,-1,-1
1860,1724,2,"units_per_acre",0,14.5,-1,-1,-1
1861,1725,2,"units_per_acre",0,60,-1,-1,-1
1862,1727,2,"units_per_acre",0,22,-1,-1,-1
1863,1728,2,"units_per_acre",0,14.5,-1,-1,-1
1864,1729,2,"units_per_acre",0,14.5,-1,-1,-1
1865,1731,2,"units_per_acre",0,120,-1,-1,-1
1866,1732,2,"units_per_acre",0,34.9165,-1,-1,-1
1867,1733,2,"units_per_acre",0,150,-1,-1,-1
1868,1734,2,"units_per_acre",0,13.9022,-1,-1,-1
1869,1735,2,"units_per_acre",0,22,-1,-1,-1
1870,1736,2,"units_per_acre",0,65,-1,-1,-1
1871,1738,2,"units_per_acre",0,60,-1,-1,-1
1872,1739,2,"units_per_acre",0,40,-1,-1,-1
1873,1740,2,"units_per_acre",0,65,-1,-1,-1
1874,1741,2,"units_per_acre",0,35,-1,-1,-1
1875,1742,2,"units_per_acre",0,65,-1,-1,-1
1876,1747,2,"units_per_acre",20,43.56,-1,-1,-1
1877,1748,2,"units_per_acre",0,16,-1,-1,-1
1878,1752,2,"units_per_acre",0,36,-1,-1,-1
1879,1756,2,"units_per_acre",0,36,-1,-1,-1
1880,1760,2,"units_per_acre",9.6,12,-1,-1,-1
1881,1761,2,"units_per_acre",13.5,18,-1,-1,-1
1882,1762,2,"units_per_acre",16.8,24,-1,-1,-1
1883,1764,2,"units_per_acre",31.2,48,-1,-1,-1
1884,1767,2,"units_per_acre",0,24,-1,-1,-1
1885,1792,2,"units_per_acre",0,12,-1,-1,-1
1886,1798,2,"units_per_acre",0,30,-1,-1,-1
1887,1799,2,"units_per_acre",0,30,-1,-1,-1
1888,1800,2,"units_per_acre",0,60,-1,-1,-1
1889,1801,2,"units_per_acre",0,45,-1,-1,-1
1890,1835,2,"units_per_acre",0,150,-1,-1,-1
1891,1849,2,"units_per_acre",0,12,-1,-1,-1
1892,1862,2,"units_per_acre",0,16,-1,-1,-1
1893,1867,2,"units_per_acre",0,26,-1,-1,-1
1894,1879,2,"units_per_acre",0,24,-1,-1,-1
1895,1886,2,"units_per_acre",0,87,-1,-1,-1
1896,1909,2,"units_per_acre",0,25,-1,-1,-1
1897,1910,2,"units_per_acre",0,261.36,-1,-1,-1
1898,1911,2,"units_per_acre",0,261.36,-1,-1,-1
1899,1912,2,"units_per_acre",0,261.36,-1,-1,-1
1900,1913,2,"units_per_acre",0,261.36,-1,-1,-1
1901,1914,2,"units_per_acre",0,261.36,-1,-1,-1
1902,1915,2,"units_per_acre",0,152.46,-1,-1,-1
1903,1916,2,"units_per_acre",0,152.46,-1,-1,-1
1904,1917,2,"units_per_acre",0,196,-1,-1,-1
1905,1918,2,"units_per_acre",0,196,-1,-1,-1
1906,1919,2,"units_per_acre",0,196,-1,-1,-1
1907,1920,2,"units_per_acre",0,200,-1,-1,-1
1908,1921,2,"units_per_acre",0,40,-1,-1,-1
1909,6,3,"far",0,1.75,-1,-1,-1
1910,11,3,"far",0,2,-1,-1,-1
1911,14,3,"far",0,1,-1,-1,-1
1912,15,3,"far",0,1.2,-1,-1,-1
1913,16,3,"far",0,0.7,-1,-1,-1
1914,20,3,"far",0,0.5,-1,-1,-1
1915,21,3,"far",0,0.75,-1,-1,-1
1916,22,3,"far",0,0.7,-1,-1,-1
1917,24,3,"far",0,0.75,-1,-1,-1
1918,25,3,"far",0,0.5,-1,-1,-1
1919,26,3,"far",0,1,-1,-1,-1
1920,27,3,"far",0,2,-1,-1,-1
1921,28,3,"far",0,2.5,-1,-1,-1
1922,29,3,"far",0,2.5,-1,-1,-1
1923,30,3,"far",0,2.5,-1,-1,-1
1924,36,3,"far",0,1,-1,-1,-1
1925,37,3,"far",0,3,-1,-1,-1
1926,38,3,"far",0,0.7,-1,-1,-1
1927,39,3,"far",0,2.5,-1,-1,-1
1928,40,3,"far",0,1.65,-1,-1,-1
1929,41,3,"far",0,4,-1,-1,-1
1930,42,3,"far",0,2.25,-1,-1,-1
1931,43,3,"far",0,0.4,-1,-1,-1
1932,44,3,"far",0,0.4,-1,-1,-1
1933,45,3,"far",0,0.5,-1,-1,-1
1934,46,3,"far",0,1.75,-1,-1,-1
1935,48,3,"far",0,1.5,-1,-1,-1
1936,55,3,"far",0,0.5,-1,-1,-1
1937,56,3,"far",0,3.5,-1,-1,-1
1938,57,3,"far",0,1,-1,-1,-1
1939,60,3,"far",0,1.4,-1,-1,-1
1940,61,3,"far",0,1,-1,-1,-1
1941,62,3,"far",0,0.6,-1,-1,-1
1942,63,3,"far",0,0.2,-1,-1,-1
1943,64,3,"far",0,0.3,-1,-1,-1
1944,65,3,"far",0,0.6,-1,-1,-1
1945,66,3,"far",0,0.6,-1,-1,-1
1946,67,3,"far",0,0.6,-1,-1,-1
1947,68,3,"far",0,0.6,-1,-1,-1
1948,81,3,"far",0,1,-1,-1,-1
1949,82,3,"far",0,1,-1,-1,-1
1950,83,3,"far",0,1,-1,-1,-1
1951,84,3,"far",0,1,-1,-1,-1
1952,85,3,"far",0,1,-1,-1,-1
1953,86,3,"far",0,1,-1,-1,-1
1954,87,3,"far",0,1,-1,-1,-1
1955,88,3,"far",0,0.75,-1,-1,-1
1956,90,3,"far",0,1,-1,-1,-1
1957,91,3,"far",0,1,-1,-1,-1
1958,92,3,"far",0,1,-1,-1,-1
1959,93,3,"far",0,0.5,-1,-1,-1
1960,94,3,"far",0,5,-1,-1,-1
1961,95,3,"far",0,6,-1,-1,-1
1962,96,3,"far",0,8,-1,-1,-1
1963,97,3,"far",0,6,-1,-1,-1
1964,98,3,"far",0,6,-1,-1,-1
1965,99,3,"far",0,6,-1,-1,-1
1966,100,3,"far",0,6,-1,-1,-1
1967,101,3,"far",0,3,-1,-1,-1
1968,102,3,"far",0,5,-1,-1,-1
1969,103,3,"far",0,0.5,-1,-1,-1
1970,104,3,"far",0,3,-1,-1,-1
1971,105,3,"far",0,0.3,-1,-1,-1
1972,106,3,"far",0,5,-1,-1,-1
1973,107,3,"far",0,2.19,-1,-1,-1
1974,108,3,"far",0,2.5,-1,-1,-1
1975,109,3,"far",0,3,-1,-1,-1
1976,110,3,"far",0,1,-1,-1,-1
1977,111,3,"far",0,0.58,-1,-1,-1
1978,112,3,"far",0,3.75,-1,-1,-1
1979,113,3,"far",0,0.88,-1,-1,-1
1980,114,3,"far",0,1.31,-1,-1,-1
1981,115,3,"far",0,3.75,-1,-1,-1
1982,116,3,"far",0,0.5,-1,-1,-1
1983,117,3,"far",0,0.58,-1,-1,-1
1984,129,3,"far",0,1,-1,-1,-1
1985,130,3,"far",0,1,-1,-1,-1
1986,131,3,"far",0,1,-1,-1,-1
1987,132,3,"far",0,1,-1,-1,-1
1988,134,3,"far",0,0.2,-1,-1,-1
1989,135,3,"far",0,1,-1,-1,-1
1990,139,3,"far",0,1,-1,-1,-1
1991,141,3,"far",0,0.5,-1,-1,-1
1992,142,3,"far",0,4,-1,-1,-1
1993,143,3,"far",0,4,-1,-1,-1
1994,144,3,"far",0,1,-1,-1,-1
1995,145,3,"far",0,1,-1,-1,-1
1996,151,3,"far",0,1.5,-1,-1,-1
1997,152,3,"far",0,2.25,-1,-1,-1
1998,155,3,"far",0,5,-1,-1,-1
1999,156,3,"far",0,3.67,-1,-1,-1
2000,157,3,"far",0,2.04,-1,-1,-1
2001,158,3,"far",0,1,-1,-1,-1
2002,159,3,"far",0,2.25,-1,-1,-1
2003,160,3,"far",0,1.5,-1,-1,-1
2004,161,3,"far",0,0.75,-1,-1,-1
2005,162,3,"far",0,1,-1,-1,-1
2006,163,3,"far",0,1,-1,-1,-1
2007,164,3,"far",0,0.5,-1,-1,-1
2008,168,3,"far",0,0.7,-1,-1,-1
2009,169,3,"far",0,1.75,-1,-1,-1
2010,170,3,"far",0,0.5,-1,-1,-1
2011,175,3,"far",0,0.5,-1,-1,-1
2012,178,3,"far",0,0.7,-1,-1,-1
2013,187,3,"far",0,2,-1,-1,-1
2014,188,3,"far",0,1.5,-1,-1,-1
2015,189,3,"far",0,3,-1,-1,-1
2016,192,3,"far",1,4.25,-1,-1,-1
2017,193,3,"far",0,4,-1,-1,-1
2018,194,3,"far",0,4,-1,-1,-1
2019,195,3,"far",0,1,-1,-1,-1
2020,196,3,"far",0,1.4,-1,-1,-1
2021,197,3,"far",0,0.4,-1,-1,-1
2022,198,3,"far",0,4.25,-1,-1,-1
2023,200,3,"far",0,1.75,-1,-1,-1
2024,205,3,"far",1,4.5,-1,-1,-1
2025,206,3,"far",0,3,-1,-1,-1
2026,207,3,"far",1,6,-1,-1,-1
2027,208,3,"far",0,3,-1,-1,-1
2028,209,3,"far",0,3,-1,-1,-1
